76.1	5.75554458	7.624399963	7.469742742	5.451163626	7.16374929	7.83337526	8.325528533	7.170853438	7.928441982	7.051289436	7.973455725	7.146520819	7.391695556	5.197104223	7.632097322	7.641728811	8.537077037	7.487221833	4.851691083	7.428145742	7.791843368	7.712356412	8.694409778	4.392496031	8.253180454	6.260304041	7.964050856	7.69605295	5.491988703	8.091799254
77.1	4.420159656	2.256102159	4.688684486	2.16855379	3.170059006	2.824009756	3.385203225	3.358224636	3.098033094	1.704478489	2.064156839	3.520579396	1.935104405	2.453489133	1.749139055	2.643918513	3.402645784	3.241942358	2.808452601	1.962464624	3.044375933	1.70048322	3.823661736	1.988066217	2.540733313	2.655924671	3.432982116	3.564042761	2.710031647	2.691332486
78.1	12.36671535	11.47897787	12.83280024	11.9442406	12.17075913	12.84218787	12.18258865	12.6898888	12.14687538	11.00093238	12.18896832	12.310458	12.97832239	12.13885222	11.9147551	13.07998221	12.20399854	13.59196056	12.14980268	11.93540487	12.68875451	11.62325509	14.27856053	11.27663275	12.11066796	11.88471315	11.43747328	13.02173927	12.05707757	11.97948879
79.1	12.3532607	11.50639784	12.84409529	12.05596667	12.39021975	12.83288804	12.13270407	12.59427888	12.21237023	11.0165005	12.10622595	12.87429095	12.95959648	12.20965166	12.02756359	13.05944992	12.12230031	13.58999516	12.12015686	11.96769567	12.6770056	11.4598153	14.37163645	11.25113027	12.18989651	11.91347513	11.45825434	12.96144264	12.10538311	12.03706884
80.1	10.50459656	9.379671642	9.733935912	9.323760506	10.51199671	10.13825132	10.42503333	9.997899238	9.386150696	8.836288996	9.603904658	10.30197168	9.74345135	9.883518182	9.609059032	10.29870299	9.398707571	10.34794907	9.760552136	9.744792641	10.2575116	9.046907356	11.00689477	9.199333223	10.17174476	10.21347852	9.179527721	10.73574893	9.982426079	10.11713658
81	9.214378625	7.389134834	4.771249639	5.561326442	7.347984488	5.396747588	8.264107575	6.972198653	5.2265671	2.631363455	9.125273457	7.715741023	6.979135913	7.486967724	6.620551809	5.868658372	7.87259301	5.370891026	7.357551125	5.884689247	5.952575393	7.403451798	7.339457216	4.723863232	4.640255928	4.916207189	3.671181259	3.535607586	2.526689087	2.380402811
82.1	10.44375582	9.411002884	9.852103895	9.338039042	10.53691352	10.20269075	10.13685273	9.975089889	9.297547506	8.737629645	9.83992716	10.36312507	9.738800088	9.980129579	9.536143455	10.15704245	9.547456577	10.38971199	9.741869234	9.903706242	10.21176421	9.218503663	11.19345452	9.136954212	10.1894626	10.26892441	9.268211669	10.75772502	10.04401154	10.1398391
83.1	14.12681093	12.92023449	13.94017226	13.22749862	14.14966219	13.79019677	13.70472826	14.09960999	13.53067944	12.49377716	13.26142415	14.01354949	13.89987707	13.36222604	13.19854419	13.66818252	13.17510102	14.59747996	13.28642665	13.35327642	13.28626824	12.55904697	14.95964339	12.58019308	13.32009539	14.44154819	13.17570953	15.30988451	14.02010142	13.88956005
84.1	13.9283111	12.83589803	13.74702333	12.94857658	13.95075909	13.89805149	13.69950522	13.70786813	13.46604969	12.32305166	13.24242566	13.77377282	13.56155646	13.12882405	13.01145738	13.51577375	13.14716421	14.11215113	13.26971346	13.22768844	13.29930677	12.53449841	14.81107661	12.54598116	13.23711957	14.32556828	13.0181934	14.91977814	13.7154848	13.56363602
85.1	8.708330381	7.686564257	8.604218508	8.011285969	8.453289157	8.69909107	8.514383469	8.777972621	8.260527707	6.946666536	7.967316191	8.399737634	8.664932191	7.999242386	7.539660565	8.390314724	8.03365921	8.339472805	8.095779933	7.370642949	7.3278544	7.097424338	9.349442687	6.917819589	7.563823179	7.719815235	6.736525054	9.094964941	7.840699258	6.835313983
86.1	7.209886109	6.599737626	6.756398869	6.346882981	7.018522906	7.300163087	7.178238577	7.251108374	6.532906792	5.804335243	6.575136371	7.116063194	7.154500175	6.315584525	6.267587295	6.398088667	6.682609814	6.93994939	6.468589996	5.896088473	6.057331776	6.209650066	7.641693413	5.291930603	6.489799803	6.493408925	6.721014402	7.282885482	6.123492181	5.955043064
87.1	9.234293656	8.384974514	9.321646517	8.714235213	9.254445235	9.147851322	8.958958353	9.355508793	9.260170596	8.034741199	9.009508978	9.469918325	9.306788552	9.095013748	8.657291293	9.315075048	8.956539659	9.951646947	9.095845587	8.584908023	9.067818312	8.330864905	10.20295883	8.385012923	8.791526936	8.59296787	8.424434223	9.304606409	8.645977916	8.442882968
88.1	12.16922258	11.21523448	12.08078656	11.43266299	12.03396632	12.32959959	11.90880578	12.17587947	11.9030119	10.64159751	11.69487497	12.39751394	12.03950034	11.72547533	11.41400495	12.18631298	11.7220796	12.56875775	11.76045259	11.3858845	11.6309428	10.9204861	12.77520758	10.93921041	11.44232151	11.41777816	10.79233806	12.06364652	11.34485623	11.01700393
89.1	4.082154152	2.44310613	3.763663334	3.311957737	2.878768887	2.229030116	3.412930529	3.127109259	2.438310419	1.659923189	3.57166953	2.327468644	3.108041972	1.523516291	1.41675977	3.598202012	1.91485686	3.431720562	3.46443564	1.714138232	3.292367725	2.155995597	3.77412709	1.605104569	1.889875728	3.137706798	3.426604251	5.610899045	3.267161668	2.298649225
90.1	7.634766771	6.391923548	6.839513714	6.860142175	7.965905466	7.601963878	7.563479253	7.2935866	6.180939702	6.201312355	6.723411118	7.496773903	7.094142098	6.321696524	6.202953637	7.405110822	7.074724847	6.885199733	5.728279995	6.142480833	7.235732803	6.314816141	7.966264911	5.522851097	7.480652084	7.745652814	5.802023859	7.654250065	6.061145637	7.793377663
91.1	11.28367469	8.81143057	8.865359019	8.590027827	10.70793799	8.776816604	9.540450647	9.639749309	8.908487497	8.113437449	9.564358542	9.537037422	9.533444793	9.046981818	8.753995895	8.882544625	9.239093916	9.660900815	9.196422624	8.780627032	8.28597872	8.460676636	10.25136761	8.083558574	8.788018754	10.40882011	8.148204034	11.02443466	9.276544587	8.930233489
92	11.47196017	8.749889535	6.277843818	6.459499162	9.706780385	8.078987622	9.311730154	9.46567598	7.478290731	5.478285553	10.76210793	9.940113736	9.54584832	9.90579328	8.619638231	9.392687925	9.514361769	10.37554016	10.55108338	7.663797881	9.583701282	8.786167345	11.73623448	8.242811122	7.478486512	7.80709341	4.957044913	7.764866285	5.099049824	3.285195788
93.1	11.36837004	9.054256456	8.970513758	8.787661655	10.705349	9.079672242	9.69555943	9.859742868	8.998217509	7.950792658	9.725779834	9.861102419	9.594770968	9.228462782	8.836688536	9.066605615	9.517265062	9.864211841	9.309270792	8.903914073	8.4791586	8.679002876	10.5015118	8.268969073	8.687380933	10.65022873	8.312315293	11.23264877	9.066592969	8.980489496
94.1	14.40944729	11.94167195	12.14416781	11.95473468	13.7722558	12.03868549	12.58285633	13.17039659	12.31329546	10.94798314	12.70261664	12.76333335	12.50822486	12.72558993	11.79359965	12.14216993	12.32500125	12.93741539	12.63050627	11.67712456	12.08994299	11.67645916	13.35281176	11.65666351	11.56610971	12.65877716	11.05954929	13.14007388	11.93591347	11.31664075
95.1	7.103084243	5.509519136	6.31681859	6.427249142	7.231684881	5.529959589	6.089156165	7.053616409	5.69931481	5.278630841	6.298140854	6.054601714	6.220249846	6.729166623	5.469228281	5.984965013	6.054105671	6.231045646	5.711175772	5.488582168	6.293288812	5.896571209	6.603985899	5.734950998	6.029940034	5.321725382	4.907052649	5.456382345	4.998454136	5.241965232
96.1	4.19202842	2.04864703	4.647766361	1.909422131	2.935765982	2.339019912	2.528325515	1.970179258	2.465040131	1.460816466	1.936276855	2.426732246	1.790105993	1.627304728	1.520120477	2.302778183	2.007297778	1.904844751	1.648428167	1.680362168	2.830381899	1.716648118	2.1909574	1.73365413	1.916021407	3.394846105	2.606519217	3.399879277	2.436452908	2.526590192
97.1	4.276650009	2.579218291	3.446289319	2.038464628	3.200889113	3.67222618	4.350608274	2.18669958	2.807382745	3.069814884	3.76697778	4.052759311	3.064810094	1.750465015	3.943251851	3.198927054	4.167874919	3.916722168	2.418799017	3.312949735	4.654001819	4.594950967	4.439582582	1.885677048	3.941403085	7.167824552	3.14804821	3.61132467	2.653954715	3.785537998
98.1	4.039996384	1.986492489	3.980359879	1.782571278	3.915419555	2.206380665	2.399003157	1.919398438	2.454701539	1.389335522	2.720556469	2.356392597	1.710712335	1.511203361	1.442450972	4.611937207	1.923867591	1.838800533	1.540766288	1.565397329	2.779986244	1.663796373	2.108456544	1.576173334	1.7986507	2.834451734	2.515797718	3.282440843	2.379484559	2.341169981
99.1	4.270518477	2.129741639	3.232193033	1.943214336	2.904763458	2.344254997	2.514808277	2.02904891	2.556476994	1.492627968	1.962815883	2.42095231	1.859970343	2.429323781	1.511032787	2.488447911	2.022287197	1.946401491	1.709220043	1.594301073	2.949802717	1.703691215	2.189505787	1.766492124	1.908420195	5.214439972	2.659480496	3.368036341	2.53202914	2.406967074
100.1	9.082632609	6.734095837	6.974884895	6.234397085	8.678743434	6.548733148	7.520151129	7.638950631	6.402444552	5.835171212	7.179754863	7.4861834	7.056287633	6.984402508	6.394605542	6.589650697	6.666526538	7.426367921	6.835619692	6.523845449	6.399791969	6.160132007	8.378042932	6.120104309	6.863836884	8.880373912	6.260784641	9.652151776	7.15909732	6.592873191
