80.1	10.50459656	9.379671642	9.733935912	9.323760506	10.51199671	10.13825132	10.42503333	9.997899238	9.386150696	8.836288996	9.603904658	10.30197168	9.74345135	9.883518182	9.609059032	10.29870299	9.398707571	10.34794907	9.760552136	9.744792641	10.2575116	9.046907356	11.00689477	9.199333223	10.17174476	10.21347852	9.179527721	10.73574893	9.982426079	10.11713658
80.2	10.55126318	9.28403471	9.896085172	9.289593351	10.45156762	10.11486281	10.33580457	9.860741549	9.223099829	8.652771851	9.513722268	10.42071503	9.777971142	9.830672065	9.442612011	10.24556578	9.39730648	10.4472992	9.646192005	9.774554497	10.06229849	9.025708498	10.87429825	9.228010796	10.14771881	10.04685662	9.105191696	10.62574445	10.00006622	10.04919374
81	9.214378625	7.389134834	4.771249639	5.561326442	7.347984488	5.396747588	8.264107575	6.972198653	5.2265671	2.631363455	9.125273457	7.715741023	6.979135913	7.486967724	6.620551809	5.868658372	7.87259301	5.370891026	7.357551125	5.884689247	5.952575393	7.403451798	7.339457216	4.723863232	4.640255928	4.916207189	3.671181259	3.535607586	2.526689087	2.380402811
82.1	10.44375582	9.411002884	9.852103895	9.338039042	10.53691352	10.20269075	10.13685273	9.975089889	9.297547506	8.737629645	9.83992716	10.36312507	9.738800088	9.980129579	9.536143455	10.15704245	9.547456577	10.38971199	9.741869234	9.903706242	10.21176421	9.218503663	11.19345452	9.136954212	10.1894626	10.26892441	9.268211669	10.75772502	10.04401154	10.1398391
82.2	10.43245838	9.395115511	9.748144032	9.303616381	10.37969785	10.18668378	9.952051908	9.829619206	9.331915218	8.830666678	9.670866885	10.35253234	9.806789166	9.945213953	9.473345538	10.23264397	9.426913403	10.41140718	9.738397998	9.756868011	10.10976276	9.14236723	11.13362132	9.154436884	9.577824193	10.196355	9.170040713	10.73662601	10.10303597	10.08147944
83.1	14.12681093	12.92023449	13.94017226	13.22749862	14.14966219	13.79019677	13.70472826	14.09960999	13.53067944	12.49377716	13.26142415	14.01354949	13.89987707	13.36222604	13.19854419	13.66818252	13.17510102	14.59747996	13.28642665	13.35327642	13.28626824	12.55904697	14.95964339	12.58019308	13.32009539	14.44154819	13.17570953	15.30988451	14.02010142	13.88956005
83.2	14.19225582	12.82684776	13.93622568	13.28703083	14.19091497	13.84609954	13.60509981	14.04093608	13.50215305	12.50940884	13.20666566	13.9655345	13.78588358	13.39999349	13.12769969	13.68841643	13.03763703	14.46632632	13.31692636	13.3170239	13.31313671	12.44693724	14.87778259	12.69669526	13.35460202	14.47381037	13.05571965	15.25532738	14.00714994	13.83674569
84.1	13.9283111	12.83589803	13.74702333	12.94857658	13.95075909	13.89805149	13.69950522	13.70786813	13.46604969	12.32305166	13.24242566	13.77377282	13.56155646	13.12882405	13.01145738	13.51577375	13.14716421	14.11215113	13.26971346	13.22768844	13.29930677	12.53449841	14.81107661	12.54598116	13.23711957	14.32556828	13.0181934	14.91977814	13.7154848	13.56363602
84.2	13.96065994	12.79891361	13.68700818	12.84126202	13.98926765	13.7822816	13.62051997	13.74743985	13.25152058	12.34074084	13.15488977	13.895527	13.59150365	13.11709842	13.04365858	13.60232191	12.9743635	14.12677222	13.19116272	13.29365269	13.21283361	12.30421526	14.73732552	12.41915726	13.24866484	14.20768166	12.95111931	14.90358957	13.6647206	13.65191499
85.1	8.708330381	7.686564257	8.604218508	8.011285969	8.453289157	8.69909107	8.514383469	8.777972621	8.260527707	6.946666536	7.967316191	8.399737634	8.664932191	7.999242386	7.539660565	8.390314724	8.03365921	8.339472805	8.095779933	7.370642949	7.3278544	7.097424338	9.349442687	6.917819589	7.563823179	7.719815235	6.736525054	9.094964941	7.840699258	6.835313983
85.2	8.627153007	7.540803012	8.453833196	7.96899561	8.485372886	8.531183759	8.333878083	8.553390841	8.111787215	6.893010232	7.899362362	8.188011653	8.563004027	7.913950315	7.490278097	8.277862504	7.855368722	8.335803898	7.854650249	7.308801347	7.169584325	7.200971167	9.30244838	6.70460503	7.52442653	7.533990768	6.69543015	8.742664129	7.495707153	6.868502812
86.1	7.209886109	6.599737626	6.756398869	6.346882981	7.018522906	7.300163087	7.178238577	7.251108374	6.532906792	5.804335243	6.575136371	7.116063194	7.154500175	6.315584525	6.267587295	6.398088667	6.682609814	6.93994939	6.468589996	5.896088473	6.057331776	6.209650066	7.641693413	5.291930603	6.489799803	6.493408925	6.721014402	7.282885482	6.123492181	5.955043064
86.2	7.318705485	6.10763724	6.982822494	6.636187686	6.746009038	6.896182223	7.160874821	7.359309439	6.451362463	5.516749234	6.673203056	7.157955215	7.125430003	6.323497615	5.825368427	6.877124592	6.51967289	7.005966938	6.273274364	5.859284056	5.918724684	5.693353136	7.528538502	5.245685799	6.22366388	6.451366915	5.516620977	7.13139399	6.008722846	5.228694806
87.1	9.234293656	8.384974514	9.321646517	8.714235213	9.254445235	9.147851322	8.958958353	9.355508793	9.260170596	8.034741199	9.009508978	9.469918325	9.306788552	9.095013748	8.657291293	9.315075048	8.956539659	9.951646947	9.095845587	8.584908023	9.067818312	8.330864905	10.20295883	8.385012923	8.791526936	8.59296787	8.424434223	9.304606409	8.645977916	8.442882968
87.2	9.344390235	8.278836448	9.323093052	8.780249723	9.209689247	9.558561915	9.172758766	9.343410488	9.000921115	7.983035772	8.872004699	9.404425045	9.265077012	9.111056359	8.658587106	9.197158444	8.888275667	9.899310243	9.167944446	8.64657527	9.01717365	8.170733786	10.08679438	8.369043717	9.014225559	8.707433336	8.135827262	9.291518609	8.710128656	8.366744032
88.1	12.16922258	11.21523448	12.08078656	11.43266299	12.03396632	12.32959959	11.90880578	12.17587947	11.9030119	10.64159751	11.69487497	12.39751394	12.03950034	11.72547533	11.41400495	12.18631298	11.7220796	12.56875775	11.76045259	11.3858845	11.6309428	10.9204861	12.77520758	10.93921041	11.44232151	11.41777816	10.79233806	12.06364652	11.34485623	11.01700393
88.2	12.23060052	11.46102866	12.16828319	11.62654728	12.16213638	12.44314325	12.0849296	12.19897659	11.97582433	10.82168949	11.90813551	12.4584607	12.15098989	11.83325776	11.53704364	12.11366795	11.87835789	12.63515331	11.92404494	11.61215757	11.71887489	11.18193552	13.02213076	10.99502866	11.56072642	11.55206529	10.87273259	12.16414076	11.53644005	11.1237134
89.1	4.082154152	2.44310613	3.763663334	3.311957737	2.878768887	2.229030116	3.412930529	3.127109259	2.438310419	1.659923189	3.57166953	2.327468644	3.108041972	1.523516291	1.41675977	3.598202012	1.91485686	3.431720562	3.46443564	1.714138232	3.292367725	2.155995597	3.77412709	1.605104569	1.889875728	3.137706798	3.426604251	5.610899045	3.267161668	2.298649225
89.2	4.321524084	2.303550483	3.361845544	3.784575174	3.548113524	2.642656754	3.193380507	3.79281892	2.904022747	2.633157061	4.339781607	2.762736601	2.987628293	2.185108535	3.211580435	2.253352162	4.31925736	3.744107263	1.74023205	1.782481117	2.951876641	3.016471538	4.285528727	1.774012355	3.534970473	3.002887728	2.877177857	3.483406929	3.521207816	2.634240334
90.1	7.634766771	6.391923548	6.839513714	6.860142175	7.965905466	7.601963878	7.563479253	7.2935866	6.180939702	6.201312355	6.723411118	7.496773903	7.094142098	6.321696524	6.202953637	7.405110822	7.074724847	6.885199733	5.728279995	6.142480833	7.235732803	6.314816141	7.966264911	5.522851097	7.480652084	7.745652814	5.802023859	7.654250065	6.061145637	7.793377663
90.2	6.878744957	7.486688634	7.197587273	6.202999267	8.085998187	7.765756173	7.793135719	7.297162064	5.954344994	6.229873588	7.759897502	7.194963643	6.947992199	6.173976886	7.212401054	7.132730029	8.011747203	6.4088241	5.307945034	7.85917632	6.681769704	7.480990489	8.133687328	4.868399343	7.983137837	7.884888482	7.124190601	7.812317236	5.977908847	7.752569314
91.1	11.28367469	8.81143057	8.865359019	8.590027827	10.70793799	8.776816604	9.540450647	9.639749309	8.908487497	8.113437449	9.564358542	9.537037422	9.533444793	9.046981818	8.753995895	8.882544625	9.239093916	9.660900815	9.196422624	8.780627032	8.28597872	8.460676636	10.25136761	8.083558574	8.788018754	10.40882011	8.148204034	11.02443466	9.276544587	8.930233489
91.2	11.26428601	8.811237242	8.857136896	8.660471957	10.68548118	8.811882318	9.612806219	9.716253759	8.957974362	7.944141605	9.609703998	9.658856088	9.557862279	9.002951405	8.791979425	8.951931014	9.282525523	9.67455069	9.061208619	8.796878692	8.333807883	8.514200786	10.37002584	8.149993982	8.679137683	10.48760593	8.277416668	11.21103349	9.000478096	8.868472563
92	11.47196017	8.749889535	6.277843818	6.459499162	9.706780385	8.078987622	9.311730154	9.46567598	7.478290731	5.478285553	10.76210793	9.940113736	9.54584832	9.90579328	8.619638231	9.392687925	9.514361769	10.37554016	10.55108338	7.663797881	9.583701282	8.786167345	11.73623448	8.242811122	7.478486512	7.80709341	4.957044913	7.764866285	5.099049824	3.285195788
93.1	11.36837004	9.054256456	8.970513758	8.787661655	10.705349	9.079672242	9.69555943	9.859742868	8.998217509	7.950792658	9.725779834	9.861102419	9.594770968	9.228462782	8.836688536	9.066605615	9.517265062	9.864211841	9.309270792	8.903914073	8.4791586	8.679002876	10.5015118	8.268969073	8.687380933	10.65022873	8.312315293	11.23264877	9.066592969	8.980489496
93.2	11.21623961	8.645532349	8.733334341	8.498493823	10.58628812	8.74968711	9.328796979	9.562509756	8.84934317	7.845809291	9.412809042	9.675051449	9.303121569	9.054042867	8.65843894	8.914522369	9.177309401	9.565960965	9.049749463	8.415669104	8.040873258	8.377258692	9.850256392	7.904313084	8.660174212	10.39652772	8.211990959	10.77176098	8.818832032	8.712999453
94.1	14.40944729	11.94167195	12.14416781	11.95473468	13.7722558	12.03868549	12.58285633	13.17039659	12.31329546	10.94798314	12.70261664	12.76333335	12.50822486	12.72558993	11.79359965	12.14216993	12.32500125	12.93741539	12.63050627	11.67712456	12.08994299	11.67645916	13.35281176	11.65666351	11.56610971	12.65877716	11.05954929	13.14007388	11.93591347	11.31664075
94.2	14.39871965	11.92336872	12.17824406	11.91039389	13.73557295	12.04507432	12.55620259	12.92553237	12.3732159	10.8092842	12.60606625	12.5715768	12.38230871	12.59322934	11.69625469	11.99213146	12.2888309	12.86832428	12.62701923	11.70168377	11.82337242	11.61754093	13.24529748	11.64673645	11.46874163	12.55367897	10.99488304	13.07924409	11.94849609	11.26448893
95.1	7.103084243	5.509519136	6.31681859	6.427249142	7.231684881	5.529959589	6.089156165	7.053616409	5.69931481	5.278630841	6.298140854	6.054601714	6.220249846	6.729166623	5.469228281	5.984965013	6.054105671	6.231045646	5.711175772	5.488582168	6.293288812	5.896571209	6.603985899	5.734950998	6.029940034	5.321725382	4.907052649	5.456382345	4.998454136	5.241965232
95.2	7.188808386	5.992379612	6.226722568	6.144353971	7.14887311	5.789399053	6.282616239	6.981689428	5.651325562	5.029478948	5.964583463	5.83688656	6.321197907	6.619866203	5.537739618	5.792194747	6.10150427	6.354191894	5.687220855	5.256585746	6.275902865	5.652993214	6.517823215	5.554648707	6.001010209	4.954625332	4.801078447	4.815028167	5.377423296	5.197513165
96.1	4.19202842	2.04864703	4.647766361	1.909422131	2.935765982	2.339019912	2.528325515	1.970179258	2.465040131	1.460816466	1.936276855	2.426732246	1.790105993	1.627304728	1.520120477	2.302778183	2.007297778	1.904844751	1.648428167	1.680362168	2.830381899	1.716648118	2.1909574	1.73365413	1.916021407	3.394846105	2.606519217	3.399879277	2.436452908	2.526590192
96.2	4.37865866	2.209767449	3.365387395	2.100871712	3.152348614	2.656753539	2.982839375	5.72988907	2.91807877	1.696490656	3.111121812	2.695667166	1.915906333	1.830226113	1.712481769	2.676033335	2.120012462	2.138391164	1.831892235	1.869709957	3.049393435	2.939033955	2.837842956	1.924067192	2.142821191	2.556824217	2.842467414	3.544257861	2.6755513	2.681417105
97.1	4.276650009	2.579218291	3.446289319	2.038464628	3.200889113	3.67222618	4.350608274	2.18669958	2.807382745	3.069814884	3.76697778	4.052759311	3.064810094	1.750465015	3.943251851	3.198927054	4.167874919	3.916722168	2.418799017	3.312949735	4.654001819	4.594950967	4.439582582	1.885677048	3.941403085	7.167824552	3.14804821	3.61132467	2.653954715	3.785537998
97.2	4.016941968	5.129454894	3.079004609	1.760701268	2.836805183	2.200272381	2.374602733	1.92881145	2.419443967	1.909018444	2.16280749	2.360278583	2.856326818	1.49562098	3.527659658	2.237821582	1.905732512	1.835090142	1.52796611	1.555293942	2.756489607	3.707638532	3.439276051	2.726267759	3.143871081	3.289095965	2.497742643	3.261219978	2.355969098	2.394670805
98.1	4.039996384	1.986492489	3.980359879	1.782571278	3.915419555	2.206380665	2.399003157	1.919398438	2.454701539	1.389335522	2.720556469	2.356392597	1.710712335	1.511203361	1.442450972	4.611937207	1.923867591	1.838800533	1.540766288	1.565397329	2.779986244	1.663796373	2.108456544	1.576173334	1.7986507	2.834451734	2.515797718	3.282440843	2.379484559	2.341169981
98.2	4.379580764	2.230133829	3.393476609	2.102693401	3.192076725	2.676052749	2.909317667	2.228517963	2.929211153	1.698112662	2.069505235	2.703655118	1.886497862	1.820963167	1.73095161	2.646825085	2.134577133	2.125130328	1.838093759	1.868535456	3.082161818	1.770426092	2.270320821	1.924684068	2.162073045	2.520560791	2.90929347	3.560212369	2.680128758	2.707823591
99.1	4.270518477	2.129741639	3.232193033	1.943214336	2.904763458	2.344254997	2.514808277	2.02904891	2.556476994	1.492627968	1.962815883	2.42095231	1.859970343	2.429323781	1.511032787	2.488447911	2.022287197	1.946401491	1.709220043	1.594301073	2.949802717	1.703691215	2.189505787	1.766492124	1.908420195	5.214439972	2.659480496	3.368036341	2.53202914	2.406967074
99.2	4.438315477	2.281203866	3.399622293	2.159665027	3.260979658	2.820729788	3.007315003	2.205064022	3.033239735	2.045439126	2.046941854	2.677947242	1.847957232	1.835502924	1.765875013	3.718904076	2.12927906	2.142956756	1.862823498	2.999499839	3.141269285	1.727381603	2.297288571	1.975580298	2.167069488	2.527620878	8.906100203	3.54823192	6.118623437	2.732454165
100.1	9.082632609	6.734095837	6.974884895	6.234397085	8.678743434	6.548733148	7.520151129	7.638950631	6.402444552	5.835171212	7.179754863	7.4861834	7.056287633	6.984402508	6.394605542	6.589650697	6.666526538	7.426367921	6.835619692	6.523845449	6.399791969	6.160132007	8.378042932	6.120104309	6.863836884	8.880373912	6.260784641	9.652151776	7.15909732	6.592873191
100.2	8.892624777	6.740852025	6.835676532	6.212349494	8.560378694	6.391803114	7.356441406	7.359204	6.708257603	5.466401987	7.241976479	7.493291868	6.76025555	6.903090104	6.430677009	6.723143495	6.552867027	7.297704084	6.839271826	6.19026975	6.403774043	6.213725016	8.063816233	6.323079988	6.61852514	9.046769059	6.123978173	9.590440715	7.011538129	6.471023864
101.1	8.954819502	6.53070222	6.702266899	6.371924717	8.464487347	6.635739158	7.209189173	7.47154435	6.498155908	5.526489537	7.153100026	7.177547108	6.819192997	6.741093456	6.398046927	6.713209153	6.670850248	7.439106966	6.793406927	6.507036947	6.049668447	5.807086968	8.177918789	6.18552664	6.632997232	8.841743278	5.927909724	9.504793371	7.261700048	6.550850348
101.2	9.117109037	6.580458477	6.657245554	6.240751461	8.336889889	6.30019183	6.921757645	7.350204612	6.289268082	5.758681073	6.749405546	7.05947642	6.814859283	6.667134256	6.325729813	6.298476318	6.5809735	7.179009364	6.780807449	6.385328872	6.019072266	5.914294711	8.144249847	5.938662886	6.549491441	8.964942082	5.952341255	9.529468427	7.067314961	6.27889767
102.1	4.195566506	2.075972047	3.175260469	1.878151288	2.859857666	3.213755223	2.460255818	1.990168514	2.48680626	1.424706071	1.917014641	2.373610351	1.815682807	1.599319698	1.464090551	2.27342667	1.976405065	1.905174885	1.652658576	1.55469837	2.884503366	1.666010287	2.169391747	1.703002774	1.848343913	2.283805937	2.61404994	3.31999272	2.462159666	2.348013392
102.2	4.28503817	6.343058833	3.253293157	2.3005654	2.986336842	2.345268622	2.621539447	2.434198257	2.544894595	2.399872442	5.452252115	2.345579185	1.887560363	1.575968172	1.556340141	2.14692334	4.079204004	2.796100574	1.655360989	1.668523095	5.714287562	3.492674878	2.323593158	1.715204577	2.794698035	2.294922121	2.773456268	3.393089402	2.428569882	2.479359405
103	11.86990841	9.128498596	6.274172562	7.028169085	9.96763984	8.288314262	9.757020746	9.645019615	7.815226368	5.147538716	11.13578366	10.3600822	9.55088874	10.17847937	8.754113516	9.442680014	9.893320342	10.3614723	10.64047	7.933458153	9.701132115	9.100029149	11.63581786	8.512517277	7.379400029	8.285127064	3.699813675	7.79323003	4.942946546	2.570021554
104.1	4.409031066	2.228794376	3.384996092	2.161515274	3.232095232	2.639820005	2.577171144	2.170050991	2.54046775	1.640801369	2.012661632	2.561840795	1.922120953	1.920620681	1.702483789	2.478629399	2.648713464	2.107640337	1.829351531	1.828315958	4.848994926	1.812053334	2.419558846	1.895506601	2.128919247	2.298060588	2.737500302	3.374828052	2.639790145	2.702914591
104.2	4.119879039	2.039287921	3.121035134	1.849585001	2.861255875	2.984580601	2.458679385	3.366922251	2.514894858	1.431159725	1.885585297	2.365551172	1.754186717	1.567236822	1.469509368	2.267855163	1.95740093	2.728078326	1.590911435	1.588424179	2.837969069	1.676038076	2.213528327	1.646757128	1.836962279	2.205054635	2.559056859	3.312942332	2.431133778	2.381638326
105.1	8.91897084	7.379294316	8.280606544	7.457071375	8.557001429	8.128141291	8.130058257	8.434430574	7.690658037	6.773603433	7.94799921	8.250889589	8.154442454	7.77743747	7.491020101	7.945198587	7.835490216	8.388109874	7.34612719	7.215496113	7.580838168	7.2190959	9.319867854	6.922702133	7.542478617	9.394738989	6.962738717	10.03350147	7.813590102	7.684536145
105.2	9.212843369	7.522091854	8.361244621	7.650865062	8.584905769	8.218276001	7.873849487	8.394288189	7.352920918	6.688530078	7.987535754	8.407223994	8.19784279	7.759968054	7.52046468	8.237419358	7.907826241	8.521379799	7.693889741	7.227570701	7.668680086	7.347396366	9.184656691	6.57114996	7.471038663	9.481749189	7.007414177	10.02030634	7.772882632	7.914409053
106.1	9.381049279	8.173336346	8.719404908	7.698880349	9.037137561	8.354349453	8.361210839	8.643268894	7.907978218	6.773213071	8.02590695	8.510432676	8.326066746	7.844030309	7.682577511	8.131125913	8.037130695	8.812244384	7.824439468	7.713080587	7.764614868	7.173314356	9.624096873	6.949408867	7.813035927	9.668113628	7.163700994	10.34084596	8.007056429	8.021732888
106.2	9.411246364	7.583009032	8.452239593	7.70949674	8.992100792	8.280343465	8.329742979	8.696819773	7.944481914	6.899172005	8.004964239	8.5308854	8.417610358	7.952811706	7.751343876	8.03987809	7.938354608	8.784370164	7.726485212	7.664484974	7.81894065	7.218277454	9.590141074	7.022370033	7.838921522	9.700521908	7.605955029	10.29300715	8.012823961	8.016783779
107.1	4.448157613	2.256752842	3.391678374	2.090633962	3.057613682	2.455996541	2.651528204	2.154141169	2.675289556	1.666623449	2.838440735	2.54506665	2.603121395	1.794305645	1.65902579	2.501954984	2.140121606	2.085877042	1.840229967	1.729392233	3.075713171	1.81828204	2.308667254	1.900764427	2.058713052	2.495644258	2.780533731	3.495255125	2.692564007	2.576085515
107.2	4.250757733	2.06585076	3.146937348	1.944542142	2.976678721	2.341627732	2.696476857	2.080946515	2.611902043	1.553535976	1.909334566	2.496764509	1.88537249	1.673498986	1.558085387	2.518230706	1.982738817	2.039520956	1.679844879	1.709411958	2.885955584	1.624001201	2.187688897	2.887565822	1.929625514	2.380314974	2.626479555	3.313753173	3.053281843	2.471364112
108.1	4.47469237	2.298077309	3.450823263	2.154434149	3.168549458	2.483951691	2.707070178	2.20163637	2.696681601	2.582596947	2.097793145	2.584308331	2.474041146	1.834224168	1.751504855	2.548551543	2.180431152	2.162328967	1.855579547	1.836482051	3.099065735	1.882083469	2.405410537	2.720579014	2.117886503	2.525226493	2.819131058	3.516185385	2.745991941	2.676128368
108.2	4.069397993	2.487209	3.079053607	1.988159678	2.806106657	2.228629704	2.378818718	1.934645952	2.372888874	2.03403114	1.839477937	2.30099523	1.748907712	1.783465036	1.896433065	2.17117928	2.866070399	3.170441234	1.556171387	1.520203973	2.774803713	1.604030985	3.13841787	1.597538802	2.140782582	2.19214397	2.543605999	3.236310912	2.34443369	2.269658877
109.1	10.49323502	7.740447976	7.24523894	6.854595399	9.691918481	7.482583722	8.695199403	8.542017323	8.639688723	6.247277775	8.289984738	8.005322506	8.352901061	7.801932061	7.11956161	7.272989889	7.785052872	8.677186504	8.054806159	7.280738298	7.770073812	7.266266515	9.181986816	7.008456636	7.315112419	10.55192835	7.822612255	10.64653171	8.599449098	7.339209554
109.2	18.30669099	7.88970655	7.314427355	7.061107609	9.811948125	7.417084561	8.876348418	8.534451522	7.543478871	6.380153142	8.155355603	8.289184793	7.658984046	7.803848264	7.280553654	7.434531489	7.608579369	8.634760601	8.008994944	7.223349178	7.640592009	6.994185962	9.234934518	7.27075131	7.068425755	10.53419684	7.692994824	10.72001847	8.493392752	7.373980487
110.1	12.00495532	9.08285265	8.882889998	9.126972857	10.97348644	8.855777961	9.91200564	10.06715063	9.078580483	7.58534191	9.614287279	9.727310073	9.298394613	9.385357477	8.609155094	8.711512115	9.01879383	10.18098201	9.689824524	8.528067648	9.036323096	8.478075908	10.50501756	8.647540453	8.491630263	11.93343064	8.73519958	12.12341983	10.10316321	8.923198514
110.2	12.13032763	9.173030215	8.972881881	8.697952047	11.1087884	8.900532052	10.06992634	10.07681159	9.145631861	7.707078159	9.569654377	9.540457428	9.304428674	9.551286445	8.643436305	8.593447896	8.917819589	10.27947826	9.737569484	8.495127102	8.794060348	8.352381156	10.43879913	8.53942522	8.499707191	11.9234664	8.899007613	12.1242383	10.15114342	8.921984902
111.1	4.208474341	3.62440742	3.204788501	1.887436367	2.924070803	3.92043337	2.490654071	3.231111023	2.474194341	1.431776982	4.009946379	2.376618231	3.515012226	1.617477633	1.51849284	4.097139653	4.494502016	3.127272396	1.66711688	1.610120317	3.371068124	4.116758982	4.535990714	1.726173355	2.933229674	3.845459942	3.461110725	3.355823959	2.446286407	2.409086207
111.2	4.518321111	3.744727296	3.181622591	2.028670632	3.030956286	2.571905876	2.851190142	3.821757148	2.656088789	1.549030843	4.514405089	5.449221294	3.858252594	2.033900796	3.40458164	2.502551343	4.856077871	3.883485924	1.775897994	1.67278648	2.932695236	4.609430532	4.480524293	1.81653868	4.075487279	3.144984632	4.387789882	3.262753354	7.83861462	3.820298459
112.1	4.091444273	2.06645434	3.194872502	1.850773425	2.943422906	3.005622753	2.495610491	1.979761971	2.572290401	1.509458709	1.953403821	2.45212676	2.870605395	1.580664086	1.554683146	3.849692079	2.025996175	3.028387036	1.600222646	1.683127348	3.698166238	3.13026141	3.240286086	1.652602135	1.918045367	7.996799983	2.616639527	3.419199077	2.467031357	4.867328662
112.2	4.267859357	3.729142689	3.64516441	1.923074238	2.992984275	3.098536791	4.015707186	2.064978362	2.557969022	1.496831988	3.158177689	2.342578923	3.615325655	1.585122631	2.552138734	3.791845321	3.966795894	4.043980488	1.649228236	3.024602304	5.233493136	1.751129896	4.795352404	1.719151015	4.554830099	3.64952924	3.990096247	3.390629169	2.427804061	4.072737806
113.1	12.60952967	12.55104587	13.28186267	12.60212121	12.98009976	13.4958313	13.24347987	13.33797166	12.856622	11.61974725	13.20602762	13.68383679	13.56685914	12.91051551	12.78083295	13.68744567	13.3628219	14.35287106	12.9580495	12.59130658	13.5633381	12.6039974	14.9073193	12.17556078	13.15244219	12.05367851	12.05300881	12.85048965	12.45291686	12.44843641
113.2	13.04965119	12.59799828	13.23738969	12.69380034	12.97644867	13.58030333	13.22747546	13.28178198	12.9182034	11.61276946	13.22692812	13.70536132	13.60696497	12.98769622	12.77789534	13.655344	13.41201007	14.35055802	12.90858364	12.61022574	13.4634222	12.55699573	14.80994243	12.23589307	13.19099566	12.06669804	12.03972342	12.89735294	12.49523495	12.52481838
114	8.573812274	7.706474607	8.159708394	8.443771564	8.602989045	8.12956174	8.590537275	8.815323409	7.699012965	8.021975458	7.963414011	8.687427126	8.564749313	8.638613661	7.670190263	8.229954606	8.13176695	9.466969239	7.723376985	7.905474858	8.292524102	7.753366528	8.505850846	7.830402386	8.252830505	9.038570616	7.586294876	9.033007479	8.633330939	8.853974758
115	14.04474331	11.20619204	8.416902217	9.190299533	12.27347684	9.461475969	11.78870569	11.13329059	9.569846117	7.52445474	12.57522605	11.33425652	10.61896448	11.69108177	10.14005646	10.15708288	11.13694563	11.38530861	11.49090852	9.430174859	10.06777583	10.42046345	12.06149001	9.471029922	8.955865497	10.02649716	7.487167155	9.594051717	7.337116982	6.464207387
116.1	11.85876665	11.5718152	12.11562308	11.60283107	11.98006244	12.44949174	12.09319801	12.10793726	11.57459447	10.70698719	12.05862767	12.59708743	12.38209116	11.86502721	11.62583211	12.65011179	12.34925441	12.76038065	11.64104425	11.45236944	12.35150356	11.48073265	13.65405866	10.99220406	12.03368213	11.10469113	10.86427051	11.82783927	11.27780521	11.37824229
116.2	12.02251381	11.53040244	12.14200172	11.56824877	11.84817066	12.41394758	11.9561979	12.12865685	11.40834142	10.65602078	12.03153615	12.54559294	12.41355574	11.86883143	11.50208391	12.59458867	12.35246365	12.7866078	11.64804789	11.31284156	12.42431643	11.47548418	13.38727152	10.98850221	11.9997957	11.06413646	10.75135409	11.70565744	11.28633424	11.27978583
117.1	12.9939837	10.58519636	10.88864661	10.49694263	12.29830405	10.27183766	11.7757724	11.53858181	11.12558072	9.66252757	11.15293632	11.36090523	11.04788188	10.81061501	10.43844777	10.69359585	10.71839759	11.52260752	10.99005786	10.78118674	11.0023256	10.12768228	12.5350819	10.13002221	10.81205614	13.12326009	10.87655762	13.7829675	11.38863999	11.03352624
117.2	13.06760864	10.73053043	10.94843148	10.5308618	12.56521278	10.94912999	11.4421696	11.61486809	11.05179623	9.894211765	11.25601581	11.48119297	11.12391963	10.91788969	10.64289648	10.88874629	10.73690332	11.50411633	11.08629217	10.9775547	11.13627087	10.31921147	12.64915601	10.34488618	10.91445091	13.23445162	10.87104737	13.79384306	11.44328029	11.19700224
118.1	11.6935536	9.301632227	9.37077632	8.855640315	11.18128149	9.503272798	10.21457291	10.18889417	9.546330001	8.462897298	9.838856145	10.068922	9.477287746	9.297727237	9.102332428	9.411257594	9.353090132	9.857544856	9.616336743	9.529203297	9.627432291	8.730690219	11.18212677	8.800963947	9.598540514	11.76951473	9.585784115	12.31410255	9.905919305	9.779606758
118.2	11.59110107	9.177181312	9.315672416	8.737894594	11.11071885	9.568875952	10.182074	10.19559982	9.346270826	8.403554051	9.865009732	9.960029164	9.521909163	9.316081238	9.002121343	9.234017442	9.207225705	9.849094634	9.5272905	9.53943821	9.615359463	8.779611354	11.07980342	8.707073671	9.54393274	11.79782686	9.609585813	12.32970778	9.884255247	9.663690983
119.1	4.26431423	4.787587091	4.974629802	3.748550325	3.158190294	5.235772239	4.992879438	6.920325461	3.391047292	3.33179549	4.819173577	5.355164658	4.833201805	3.095549439	4.112000298	5.069659208	5.120905122	4.651471376	3.21088194	4.16811569	4.194822242	4.573036355	5.794130939	1.7601281	5.020579984	4.519738142	4.616930474	3.370623247	3.143548848	3.320891868
119.2	4.329886372	5.723101982	4.717424187	3.270607877	5.021081244	4.175178057	6.198582159	4.736371081	2.813763545	4.18757774	6.223738009	4.769563359	4.931215476	1.790109747	5.489439534	4.132682944	6.384835026	5.127625439	2.38384776	4.113671332	3.832426253	5.566986198	5.722914065	1.954534699	5.904840513	4.282282627	5.026373384	4.179709288	2.627320605	5.550597507
120.1	4.264323239	4.06590572	4.495826892	3.493251512	3.117210129	5.235607596	4.043406628	4.556825443	3.495352354	2.593759151	4.919855375	4.465555304	4.515451327	3.408760765	3.483354041	5.094220021	4.734732378	3.626179779	2.881428327	3.044984017	4.087158146	4.01131046	4.788497793	2.917041765	4.131705534	4.245402107	4.153214359	3.483657153	2.449503005	4.449510533
